price_id,price_type,product_code,category_tag,price,price_per,currency,date,location_id,proof_id,proof_type,country,city,qc_price_positive,qc_currency_present,qc_date_present,qc_date_not_future,qc_date_valid,qc_proof_present,qc_proof_visual,qc_product_identity,qc_core_eligible,product_name,brands,categories_tags,nutriscore_grade,nova_group,off_source_sha256,off_acquired_at,off_last_modified_t,off_history_status,proof_metadata_sha256,proof_metadata_type,proof_prediction_count,year,month,day_of_week,proof_metadata_available
160651,PRODUCT,0796252300295,,6.990,,USD,2025-11-09,4065,56121,RECEIPT,United States,Sunnyvale,True,True,True,True,True,True,False,True,True,"Lassi Yogurt Drink, Mango",Gopi,"[""en:beverages-and-beverages-preparations"", ""en:beverages"", ""en:dairies"", ""en:fermented-foods"", ""en:fermented-milk-products"", ""en:dairy-drinks"", ""en:fermented-drinks"", ""en:fermented-milk-drinks"", ""en:lassi""]",unknown,4.0,b9c1a7020fb92a32dd7da45f4f8319885d9df52dbc6e9d22b22355cd68e7e898,2026-09-06T22:55:48.204951+00:00,1780500088,NO_VERIFICABLE_HISTORICAMENTE,,,,2025,11,6,False
161672,PRODUCT,4061464487482,,3.490,,EUR,2025-10-31,468,56325,PRICE_TAG,Deutschland,,True,True,True,True,True,True,False,True,True,Nussknacker / Nussbeisser XXL,"Aldi, Choceur, Hofer Schokoladefabrik","[""en:snacks"", ""en:sweet-snacks"", ""en:cocoa-and-its-products"", ""en:chocolates"", ""en:milk-chocolates"", ""en:chocolates-with-hazelnuts""]",e,4.0,a1723f3efe4248aaca50726c77ab9f516290e57ac2805d8457975849cf5dd788,2026-09-05T19:37:23.984365+00:00,1782759793,NO_VERIFICABLE_HISTORICAMENTE,,,,2025,10,4,False
163122,PRODUCT,0048500205723,,4.990,,USD,2025-11-12,3998,56630,PRICE_TAG,United States,Mountain View,True,True,True,True,True,True,True,True,True,No Calcium OJ,Tropicana,"[""en:beverages-and-beverages-preparations"", ""en:plant-based-foods-and-beverages"", ""en:beverages"", ""en:plant-based-beverages"", ""en:fruit-based-beverages"", ""en:juices-and-nectars"", ""en:fruit-juices"", ""en:variety-packs"", ""en:orange-juices"", ""en:beverage-variety-packs""]",c,1.0,dd7c81fdc1297c5639c630a74444ec2ddd2ea16c4cd28ab6b360706b5956af4f,2026-09-06T22:55:43.031158+00:00,1786474142,NO_VERIFICABLE_HISTORICAMENTE,c66ba66e5bc9a745bd911303bea4dda0ab56625b0e03c846c873c9bc12b89684,PRICE_TAG,2,2025,11,2,True
164352,PRODUCT,0796252300295,,6.990,,USD,2025-11-16,4532,57078,RECEIPT,United States of America,Fremont,True,True,True,True,True,True,False,True,True,"Lassi Yogurt Drink, Mango",Gopi,"[""en:beverages-and-beverages-preparations"", ""en:beverages"", ""en:dairies"", ""en:fermented-foods"", ""en:fermented-milk-products"", ""en:dairy-drinks"", ""en:fermented-drinks"", ""en:fermented-milk-drinks"", ""en:lassi""]",unknown,4.0,b9c1a7020fb92a32dd7da45f4f8319885d9df52dbc6e9d22b22355cd68e7e898,2026-09-06T22:55:48.204951+00:00,1780500088,NO_VERIFICABLE_HISTORICAMENTE,,,,2025,11,6,False
164391,PRODUCT,3456300014556,,2.550,,EUR,2025-11-16,2015,57203,PRICE_TAG,France,Saint-Martin-d'Hères,True,True,True,True,True,True,False,True,True,Fourrés Chocolat🍫,"Jardin Bio étic, jardin bio étic Léa Nature","[""en:snacks"", ""en:frozen-foods"", ""en:sweet-snacks"", ""en:biscuits-and-cakes"", ""en:biscuits-and-crackers"", ""en:biscuits"", ""en:filled-biscuits""]",d,3.0,28163a9aa69ae9dc57a947e50ab8cfa93c424eb067341d182af5a868ba9d1823,2026-09-06T22:58:37.175429+00:00,1788508142,NO_VERIFICABLE_HISTORICAMENTE,,,,2025,11,6,False
164627,PRODUCT,3266140053581,,22.320,,EUR,2025-11-16,2015,57201,PRICE_TAG,France,Saint-Martin-d'Hères,True,True,True,True,True,True,False,True,True,Ravioles du Dauphiné LABEL ROUGE IGP surgelées sachet,Saint jean,"[""en:plant-based-foods-and-beverages"", ""en:plant-based-foods"", ""en:cereals-and-potatoes"", ""en:frozen-foods"", ""en:cereals-and-their-products"", ""en:meals"", ""en:pasta-dishes"", ""en:pastas"", ""en:pastas-and-dumplings"", ""en:combination-meals"", ""en:stuffed-pastas"", ""en:frozen-ready-made-meals"", ""fr:ravioles"", ""en:pasta-stuffed-with-cheese"", ""en:ravioles-du-dauphine"", ""fr:Produits Label Rouge"", ""fr:Produits labellisés""]",d,3.0,268db8cef48b91af093cc67326b7e1bf962d7ddb25b169dcb6d730d6c8618796,2026-09-06T22:57:49.808962+00:00,1774331912,NO_VERIFICABLE_HISTORICAMENTE,,,,2025,11,6,False
164879,PRODUCT,3760020507916,,2.690,,EUR,2025-11-16,2015,57203,PRICE_TAG,France,Saint-Martin-d'Hères,True,True,True,True,True,True,False,True,True,Gaufrettes chocolat,"Jardin Bio étic, Jardin biologique, Léa Nature","[""en:snacks"", ""en:desserts"", ""en:sweet-snacks"", ""en:biscuits-and-cakes"", ""en:biscuits-and-crackers"", ""en:biscuits"", ""en:wafers"", ""en:chocolate-biscuits"", ""en:stuffed-wafers"", ""en:chocolate-stuffed-wafers""]",e,3.0,d9cea108ffaf5dd04b2e00df5ad1901015599cd34b55021ed1fc14aee7cff222,2026-09-05T19:36:23.581606+00:00,1773441594,NO_VERIFICABLE_HISTORICAMENTE,,,,2025,11,6,False
164995,PRODUCT,3183811008117,,4.500,,EUR,2025-11-14,49,56810,PRICE_TAG,France,Grenoble,True,True,True,True,True,True,False,True,True,Olive noire fromage de chèvre,Marius Bernard,"[""en:spreads"", ""en:salted-spreads""]",d,3.0,875e5c0a681fe65d6cbed50d96ab72617d082823628cc689b523cc663d376db4,2026-09-06T22:57:01.625345+00:00,1774316425,NO_VERIFICABLE_HISTORICAMENTE,,,,2025,11,4,False
167227,PRODUCT,3456300014556,,2.500,,EUR,2025-11-24,2552,58177,PRICE_TAG,France,Fontaine,True,True,True,True,True,True,False,True,True,Fourrés Chocolat🍫,"Jardin Bio étic, jardin bio étic Léa Nature","[""en:snacks"", ""en:frozen-foods"", ""en:sweet-snacks"", ""en:biscuits-and-cakes"", ""en:biscuits-and-crackers"", ""en:biscuits"", ""en:filled-biscuits""]",d,3.0,28163a9aa69ae9dc57a947e50ab8cfa93c424eb067341d182af5a868ba9d1823,2026-09-06T22:58:37.175429+00:00,1788508142,NO_VERIFICABLE_HISTORICAMENTE,,,,2025,11,0,False
167237,PRODUCT,3760020507916,,2.150,,EUR,2025-11-24,2552,58178,PRICE_TAG,France,Fontaine,True,True,True,True,True,True,False,True,True,Gaufrettes chocolat,"Jardin Bio étic, Jardin biologique, Léa Nature","[""en:snacks"", ""en:desserts"", ""en:sweet-snacks"", ""en:biscuits-and-cakes"", ""en:biscuits-and-crackers"", ""en:biscuits"", ""en:wafers"", ""en:chocolate-biscuits"", ""en:stuffed-wafers"", ""en:chocolate-stuffed-wafers""]",e,3.0,d9cea108ffaf5dd04b2e00df5ad1901015599cd34b55021ed1fc14aee7cff222,2026-09-05T19:36:23.581606+00:00,1773441594,NO_VERIFICABLE_HISTORICAMENTE,,,,2025,11,0,False
167341,PRODUCT,3220035229611,,3.060,,EUR,2025-11-24,4621,58227,PRICE_TAG,France,Lyon,True,True,True,True,True,True,False,True,True,Cassonade,"Saint louis, Saint-Louis","[""en:sweeteners"", ""en:sugars"", ""en:brown-sugars"", ""en:cane-sugars"", ""fr:cassonades""]",e,2.0,2d886b3652dcce1dc85336eb81d739ae10e498acf96c7600c57c78eb69bcf61f,2026-09-05T19:36:28.786097+00:00,1787997987,NO_VERIFICABLE_HISTORICAMENTE,,,,2025,11,0,False
167861,PRODUCT,3033491350795,,1.650,,EUR,2025-11-27,3,58441,PRICE_TAG,France,Grenoble,True,True,True,True,True,True,False,True,True,Activia bifidus saveur citron,Danone,"[""en:dairies"", ""en:fermented-foods"", ""en:fermented-milk-products"", ""en:desserts"", ""en:dairy-desserts"", ""en:fermented-dairy-desserts"", ""en:flavoured-fermented-dairy-desserts"", ""en:bifidus-yogurts"", ""en:flavoured-bifidus-yogurts""]",c,4.0,a42b5e3e00b24cab9b5c2abab905e3136c816253190a5e911a7c1092dcc19d9d,2026-09-06T22:56:25.042537+00:00,1785397863,NO_VERIFICABLE_HISTORICAMENTE,,,,2025,11,3,False
167876,PRODUCT,3033491350795,,1.650,,EUR,2025-11-27,3,58445,RECEIPT,France,Grenoble,True,True,True,True,True,True,False,True,True,Activia bifidus saveur citron,Danone,"[""en:dairies"", ""en:fermented-foods"", ""en:fermented-milk-products"", ""en:desserts"", ""en:dairy-desserts"", ""en:fermented-dairy-desserts"", ""en:flavoured-fermented-dairy-desserts"", ""en:bifidus-yogurts"", ""en:flavoured-bifidus-yogurts""]",c,4.0,a42b5e3e00b24cab9b5c2abab905e3136c816253190a5e911a7c1092dcc19d9d,2026-09-06T22:56:25.042537+00:00,1785397863,NO_VERIFICABLE_HISTORICAMENTE,,,,2025,11,3,False
168185,PRODUCT,0796252300295,,6.990,,USD,2025-11-28,4120,58525,RECEIPT,United States,Mountain View,True,True,True,True,True,True,False,True,True,"Lassi Yogurt Drink, Mango",Gopi,"[""en:beverages-and-beverages-preparations"", ""en:beverages"", ""en:dairies"", ""en:fermented-foods"", ""en:fermented-milk-products"", ""en:dairy-drinks"", ""en:fermented-drinks"", ""en:fermented-milk-drinks"", ""en:lassi""]",unknown,4.0,b9c1a7020fb92a32dd7da45f4f8319885d9df52dbc6e9d22b22355cd68e7e898,2026-09-06T22:55:48.204951+00:00,1780500088,NO_VERIFICABLE_HISTORICAMENTE,,,,2025,11,4,False
169381,PRODUCT,3456300014556,,3.520,,EUR,2025-12-03,1,59002,PRICE_TAG,France,Grenoble,True,True,True,True,True,True,False,True,True,Fourrés Chocolat🍫,"Jardin Bio étic, jardin bio étic Léa Nature","[""en:snacks"", ""en:frozen-foods"", ""en:sweet-snacks"", ""en:biscuits-and-cakes"", ""en:biscuits-and-crackers"", ""en:biscuits"", ""en:filled-biscuits""]",d,3.0,28163a9aa69ae9dc57a947e50ab8cfa93c424eb067341d182af5a868ba9d1823,2026-09-06T22:58:37.175429+00:00,1788508142,NO_VERIFICABLE_HISTORICAMENTE,,,,2025,12,2,False
169384,PRODUCT,3760020507916,,3.240,,EUR,2025-12-03,1,59002,PRICE_TAG,France,Grenoble,True,True,True,True,True,True,False,True,True,Gaufrettes chocolat,"Jardin Bio étic, Jardin biologique, Léa Nature","[""en:snacks"", ""en:desserts"", ""en:sweet-snacks"", ""en:biscuits-and-cakes"", ""en:biscuits-and-crackers"", ""en:biscuits"", ""en:wafers"", ""en:chocolate-biscuits"", ""en:stuffed-wafers"", ""en:chocolate-stuffed-wafers""]",e,3.0,d9cea108ffaf5dd04b2e00df5ad1901015599cd34b55021ed1fc14aee7cff222,2026-09-05T19:36:23.581606+00:00,1773441594,NO_VERIFICABLE_HISTORICAMENTE,,,,2025,12,2,False
169545,PRODUCT,3033491350795,,1.650,,EUR,2025-12-04,3,59066,RECEIPT,France,Grenoble,True,True,True,True,True,True,False,True,True,Activia bifidus saveur citron,Danone,"[""en:dairies"", ""en:fermented-foods"", ""en:fermented-milk-products"", ""en:desserts"", ""en:dairy-desserts"", ""en:fermented-dairy-desserts"", ""en:flavoured-fermented-dairy-desserts"", ""en:bifidus-yogurts"", ""en:flavoured-bifidus-yogurts""]",c,4.0,a42b5e3e00b24cab9b5c2abab905e3136c816253190a5e911a7c1092dcc19d9d,2026-09-06T22:56:25.042537+00:00,1785397863,NO_VERIFICABLE_HISTORICAMENTE,,,,2025,12,3,False
170409,PRODUCT,8000500391228,,3.470,,EUR,2025-12-07,3,59375,PRICE_TAG,France,Grenoble,True,True,True,True,True,True,False,True,True,Kinder Kinderini,Kinder,"[""en:snacks"", ""en:sweet-snacks"", ""en:biscuits-and-cakes"", ""en:biscuits-and-crackers"", ""en:biscuits"", ""en:pastries""]",e,4.0,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,2026-09-06T23:00:21.039136+00:00,1788334947,NO_VERIFICABLE_HISTORICAMENTE,,,,2025,12,6,False
172023,PRODUCT,0796252300295,,6.990,,USD,2025-12-12,4120,60297,RECEIPT,United States,Mountain View,True,True,True,True,True,True,False,True,True,"Lassi Yogurt Drink, Mango",Gopi,"[""en:beverages-and-beverages-preparations"", ""en:beverages"", ""en:dairies"", ""en:fermented-foods"", ""en:fermented-milk-products"", ""en:dairy-drinks"", ""en:fermented-drinks"", ""en:fermented-milk-drinks"", ""en:lassi""]",unknown,4.0,b9c1a7020fb92a32dd7da45f4f8319885d9df52dbc6e9d22b22355cd68e7e898,2026-09-06T22:55:48.204951+00:00,1780500088,NO_VERIFICABLE_HISTORICAMENTE,,,,2025,12,4,False
172963,PRODUCT,3038359004544,,0.990,,EUR,2025-12-15,34,60617,RECEIPT,France,Bresson,True,True,True,True,True,True,False,True,True,Sauce Tomate concentrée cuisinée aux petits légumes,"Panzani, panzani","[""en:plant-based-foods-and-beverages"", ""en:plant-based-foods"", ""en:fruits-and-vegetables-based-foods"", ""en:vegetable-based-foods-and-beverages"", ""en:condiments"", ""en:vegetables-based-foods"", ""en:tomatoes-and-their-products"", ""en:sauces"", ""en:tomato-sauces"", ""en:meal-kits""]",d,4.0,1525ef9c4b93a3b937a69eaec8f574478094d6ae7f1cef983e3d35932dc3445a,2026-09-06T22:56:35.694423+00:00,1787478069,NO_VERIFICABLE_HISTORICAMENTE,,,,2025,12,0,False
173675,PRODUCT,3033491451652,,2.390,,EUR,2025-12-17,1846,60947,RECEIPT,France,Perpignan,True,True,True,True,True,True,False,True,True,"Le petit suisse gervais nature 9,5 % 60 g x 12",GERVAIS,"[""en:dairies"", ""en:fermented-foods"", ""en:fermented-milk-products"", ""en:desserts"", ""en:dairy-desserts"", ""en:fermented-dairy-desserts"", ""en:fromages-blancs-petit-suisses-and-skyr"", ""en:petits-suisses"", ""en:plain-fermented-dairy-desserts"", ""en:plain-petit-suisse"", ""fr:fromages-blancs""]",c,1.0,4f4f349aabb1015eafbf3f0f76a06dc782c3b0cb841cf9095ed4cf9c1f2e1ec0,2026-09-05T19:37:13.847004+00:00,1788543018,NO_VERIFICABLE_HISTORICAMENTE,,,,2025,12,2,False
174384,PRODUCT,0021500042178,,2.990,,USD,2025-10-19,3998,60982,PRICE_TAG,United States,Mountain View,True,True,True,True,True,True,True,True,True,Steak chop marinade,"Lawry's, Mccormick & Co  Inc.","[""en:condiments"", ""en:Groceries""]",unknown,4.0,ebbae8c996be59f3d148b94f0d6212e5302a8331f8913159b2e078394845fb73,2026-09-06T22:55:32.644208+00:00,1785160540,NO_VERIFICABLE_HISTORICAMENTE,3f716aa74c0866623b6002b1c3a7081164a3eb1ae3dffc1a314170a2a0e2f5b9,PRICE_TAG,2,2025,10,6,True
174999,PRODUCT,3760090370571,,7.990,,EUR,2025-12-23,20,61364,PRICE_TAG,France,Grenoble,True,True,True,True,True,True,False,True,True,"Saucisson sec, d'Ardèche",père 3 fils,"[""en:meats-and-their-products"", ""en:meats"", ""en:prepared-meats"", ""en:cured-sausages"", ""en:dry-sausages"", ""en:dry-sausage-pure-pork""]",e,4.0,750430216bd4e8274a8aa268b299aa380850033f7c0cf76bbd910d3e0bda1036,2026-09-06T22:59:08.170875+00:00,1773398258,NO_VERIFICABLE_HISTORICAMENTE,,,,2025,12,1,False
175428,PRODUCT,0796252300295,,6.990,,USD,2025-12-26,4065,61555,RECEIPT,United States,Sunnyvale,True,True,True,True,True,True,False,True,True,"Lassi Yogurt Drink, Mango",Gopi,"[""en:beverages-and-beverages-preparations"", ""en:beverages"", ""en:dairies"", ""en:fermented-foods"", ""en:fermented-milk-products"", ""en:dairy-drinks"", ""en:fermented-drinks"", ""en:fermented-milk-drinks"", ""en:lassi""]",unknown,4.0,b9c1a7020fb92a32dd7da45f4f8319885d9df52dbc6e9d22b22355cd68e7e898,2026-09-06T22:55:48.204951+00:00,1780500088,NO_VERIFICABLE_HISTORICAMENTE,,,,2025,12,4,False
176865,PRODUCT,3423182102411,,4.550,,EUR,2025-12-31,1,61962,SHOP_IMPORT,France,Grenoble,True,True,True,True,True,True,False,True,True,pur jus pomme framboise bio,Thomas Le Prince,"[""en:beverages-and-beverages-preparations"", ""en:plant-based-foods-and-beverages"", ""en:beverages"", ""en:fruit-based-foods-and-beverages"", ""en:plant-based-beverages"", ""en:fruit-based-beverages"", ""en:juices-and-nectars"", ""en:fruit-juices"", ""en:multifruit-juices""]",d,1.0,d0db609e5c045e822adffddf1c76db2d871627f5ea815751fcd0216e91ad4014,2026-09-06T22:58:21.457654+00:00,1773781785,NO_VERIFICABLE_HISTORICAMENTE,,,,2025,12,2,False
176906,PRODUCT,3456300014556,,3.720,,EUR,2025-12-31,1,61962,SHOP_IMPORT,France,Grenoble,True,True,True,True,True,True,False,True,True,Fourrés Chocolat🍫,"Jardin Bio étic, jardin bio étic Léa Nature","[""en:snacks"", ""en:frozen-foods"", ""en:sweet-snacks"", ""en:biscuits-and-cakes"", ""en:biscuits-and-crackers"", ""en:biscuits"", ""en:filled-biscuits""]",d,3.0,28163a9aa69ae9dc57a947e50ab8cfa93c424eb067341d182af5a868ba9d1823,2026-09-06T22:58:37.175429+00:00,1788508142,NO_VERIFICABLE_HISTORICAMENTE,,,,2025,12,2,False
176987,PRODUCT,3500390010247,,18.030,,EUR,2025-12-31,1,61962,SHOP_IMPORT,France,Grenoble,True,True,True,True,True,True,False,True,True,Ravioles du Dauphiné,Maison Rambert,"[""en:meals"", ""en:pasta-dishes"", ""en:stuffed-pastas"", ""fr:ravioles""]",d,4.0,b8c4d0dc28df773eacb84b3b8e73410830a3f89b708e550e0ef3c9a9a4294f8f,2026-09-05T19:36:13.571074+00:00,1788534815,NO_VERIFICABLE_HISTORICAMENTE,,,,2025,12,2,False
177233,PRODUCT,3760020507916,,3.570,,EUR,2025-12-31,1,61962,SHOP_IMPORT,France,Grenoble,True,True,True,True,True,True,False,True,True,Gaufrettes chocolat,"Jardin Bio étic, Jardin biologique, Léa Nature","[""en:snacks"", ""en:desserts"", ""en:sweet-snacks"", ""en:biscuits-and-cakes"", ""en:biscuits-and-crackers"", ""en:biscuits"", ""en:wafers"", ""en:chocolate-biscuits"", ""en:stuffed-wafers"", ""en:chocolate-stuffed-wafers""]",e,3.0,d9cea108ffaf5dd04b2e00df5ad1901015599cd34b55021ed1fc14aee7cff222,2026-09-05T19:36:23.581606+00:00,1773441594,NO_VERIFICABLE_HISTORICAMENTE,,,,2025,12,2,False
177858,PRODUCT,3038353911909,,2.510,,EUR,2025-09-17,4832,61960,SHOP_IMPORT,France,Metz,True,True,True,True,True,True,False,True,True,Quenelles de brochet sauce Nantua,Petitjean,"[""en:canned-foods"", ""en:meals"", ""en:canned-meals"", ""en:meals-with-fish"", ""fr:quenelles"", ""en:fish-quenelles"", ""en:fish-quenelle-in-sauce"", ""en:pike-quenelles""]",c,4.0,f713a2cd4d3b4ebb3c936eb81b23522946973d2ee987128fbcd7a3779bc34b1c,2026-09-06T22:56:30.356241+00:00,1773416645,NO_VERIFICABLE_HISTORICAMENTE,,,,2025,9,2,False
178425,PRODUCT,3580281710067,,1.460,,EUR,2025-09-17,4832,61960,SHOP_IMPORT,France,Metz,True,True,True,True,True,True,False,True,True,Capres au vinaigre,Savino,"[""en:plant-based-foods-and-beverages"", ""en:plant-based-foods"", ""en:condiments"", ""en:pickles"", ""en:plant-based-pickles"", ""en:pickled-capers""]",e,,c9ec3e85df6c216f57687fd9d4ce48d93e32184cecdd307a891ff892bc74fe42,2026-09-06T22:58:57.837810+00:00,1774478416,NO_VERIFICABLE_HISTORICAMENTE,,,,2025,9,2,False
184426,PRODUCT,0034500420686,,1.990,,USD,2026-01-11,4805,63166,RECEIPT,United States,Huntington Station,True,True,True,True,True,True,False,True,True,Extra Sharp Cheddar Cheese,Land O Lakes,"[""en:Cheese Blocks""]",e,4.0,9ff48e577c797b812aa10774c39d0afb3747737e32375d9ec58650e54051964a,2026-09-06T22:55:37.827808+00:00,1768185160,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,1,6,False
185695,PRODUCT,8000500391228,,3.990,,EUR,2026-01-17,2977,63660,PRICE_TAG,France,Paris,True,True,True,True,True,True,False,True,True,Kinder Kinderini,Kinder,"[""en:snacks"", ""en:sweet-snacks"", ""en:biscuits-and-cakes"", ""en:biscuits-and-crackers"", ""en:biscuits"", ""en:pastries""]",e,4.0,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,2026-09-06T23:00:21.039136+00:00,1788334947,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,1,5,False
188045,PRODUCT,3023260027607,,4.090,,EUR,2026-01-23,4587,64442,RECEIPT,France,Vannes,True,True,True,True,True,True,False,True,True,La tomme de brebis,Lou Pérac,"[""en:dairies"", ""en:fermented-foods"", ""en:fermented-milk-products"", ""en:cheeses"", ""en:mountain-products"", ""en:french-cheeses"", ""en:mountain-cheeses"", ""en:sheep-s-milk-cheeses"", ""en:tomme-cheese-from-cow-s-milk"", ""fr:tomme-de-brebis""]",d,4.0,3eac23547f8e3047f8416fa80c7936a359b0788079a3551c2fbc7c308e4f9a07,2026-09-05T19:37:18.901022+00:00,1781156159,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,1,4,False
188372,PRODUCT,3033491350795,,2.300,,EUR,2026-01-23,1948,64580,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True,Activia bifidus saveur citron,Danone,"[""en:dairies"", ""en:fermented-foods"", ""en:fermented-milk-products"", ""en:desserts"", ""en:dairy-desserts"", ""en:fermented-dairy-desserts"", ""en:flavoured-fermented-dairy-desserts"", ""en:bifidus-yogurts"", ""en:flavoured-bifidus-yogurts""]",c,4.0,a42b5e3e00b24cab9b5c2abab905e3136c816253190a5e911a7c1092dcc19d9d,2026-09-06T22:56:25.042537+00:00,1785397863,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,1,4,False
189113,PRODUCT,0796252300295,,6.990,,USD,2026-01-23,4065,64833,RECEIPT,United States,Sunnyvale,True,True,True,True,True,True,False,True,True,"Lassi Yogurt Drink, Mango",Gopi,"[""en:beverages-and-beverages-preparations"", ""en:beverages"", ""en:dairies"", ""en:fermented-foods"", ""en:fermented-milk-products"", ""en:dairy-drinks"", ""en:fermented-drinks"", ""en:fermented-milk-drinks"", ""en:lassi""]",unknown,4.0,b9c1a7020fb92a32dd7da45f4f8319885d9df52dbc6e9d22b22355cd68e7e898,2026-09-06T22:55:48.204951+00:00,1780500088,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,1,4,False
189988,PRODUCT,3045320517699,,2.560,,EUR,2026-01-24,5015,65159,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True,Crème caramel aux œufs frais,Bonne Maman,"[""en:dairies"", ""en:desserts"", ""en:dairy-desserts"", ""en:custard-puddings"", ""en:custard-puddings-with-caramel-sauce"", ""fr:desserts-lactes-aux-oeufs""]",d,3.0,aafd046f21607968a416dd3ed65c6f362f3319d9a03fce139c23db77bed4e9f1,2026-09-06T22:56:40.992922+00:00,1782919727,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,1,5,False
191567,PRODUCT,3270190023524,,2.550,,EUR,2026-01-25,2727,65701,PRICE_TAG,France,Saint-Ouen-sur-Seine,True,True,True,True,True,True,True,True,True,Fromage Blanc nature,Carrefour,"[""en:dairies"", ""en:fermented-foods"", ""en:fermented-milk-products"", ""en:cheeses"", ""en:desserts"", ""en:dairy-desserts"", ""en:fermented-dairy-desserts"", ""en:fromages-blancs-petit-suisses-and-skyr"", ""en:petits-suisses"", ""en:plain-fermented-dairy-desserts"", ""en:plain-petit-suisse"", ""fr:fromages-blancs"", ""en:fat-free-plain-petit-suisse"", ""fr:fromages-blancs-natures""]",a,3.0,c5e067c3b9a6d768d495e6bb10d8ccb5832849df2bf4cf1e12b09a6050ea9743,2026-09-06T22:57:55.173339+00:00,1773406895,NO_VERIFICABLE_HISTORICAMENTE,e13ce50d99997ae8462706560dea17a8f7118e8ce1900b3952db2643ea4e07d9,PRICE_TAG,2,2026,1,6,True
192654,PRODUCT,3045320517699,,3.750,,EUR,2026-01-27,1831,66550,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True,Crème caramel aux œufs frais,Bonne Maman,"[""en:dairies"", ""en:desserts"", ""en:dairy-desserts"", ""en:custard-puddings"", ""en:custard-puddings-with-caramel-sauce"", ""fr:desserts-lactes-aux-oeufs""]",d,3.0,aafd046f21607968a416dd3ed65c6f362f3319d9a03fce139c23db77bed4e9f1,2026-09-06T22:56:40.992922+00:00,1782919727,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,1,1,False
192660,PRODUCT,3297760097969,,2.550,,EUR,2026-01-27,1831,66546,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True,Pomme Banane Vanille,Charles & Alice,"[""en:plant-based-foods-and-beverages"", ""en:plant-based-foods"", ""en:fruit-based-foods-and-beverages"", ""en:fruits-and-vegetables-based-foods"", ""en:desserts"", ""en:fruit-based-foods"", ""en:compotes"", ""en:apple-compotes"", ""en:banana-apple-compotes""]",a,4.0,4ca81216211f1bcee72fbec12aa048f20f553391238401e6a12b791653d2924c,2026-09-06T22:58:05.692892+00:00,1784102702,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,1,1,False
193761,PRODUCT,3250390564843,,2.060,,EUR,2026-01-29,10,67176,PRICE_TAG,France,Grenoble,True,True,True,True,True,True,True,True,True,Pizza Di Pierra Royale surgelée,"Fiorini, Intermarché","[""en:frozen-foods"", ""en:meals"", ""en:pizzas-pies-and-quiches"", ""en:meals-with-meat"", ""en:frozen-pizzas-and-pies"", ""en:pizzas"", ""en:pork-meals"", ""en:frozen-pizzas"", ""en:pizza-with-ham-and-cheese"", ""en:regina-pizza""]",d,4.0,ff05eb6595d81da6c2c979b788b806c329749b1c665397a36436f95bb6f37e8e,2026-09-06T22:57:28.415793+00:00,1772494335,NO_VERIFICABLE_HISTORICAMENTE,050480532ca8403be49b4d0e465c3b8f0fc4a9dfcc07d67b63df58fd1f7c840f,PRICE_TAG,2,2026,1,3,True
194612,PRODUCT,3240931548135,,2.830,,EUR,2026-01-30,1920,67635,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True,Lustucru gnocchi a poêler format xxl 720g,"Lustucru, Lustucru selection","[""en:plant-based-foods-and-beverages"", ""en:plant-based-foods"", ""en:cereals-and-potatoes"", ""en:frozen-foods"", ""en:cereals-and-their-products"", ""en:potatoes-and-their-products"", ""en:pastas"", ""en:cereal-pastas"", ""en:fresh-pasta"", ""en:gnocchi"", ""en:gnocchi-of-durum-wheat-semolina"", ""en:potato-gnocchi""]",c,3.0,b04956fb72164d0aa169caa42e9bfdbb13617cfbe2044d789ec498de0fa4d998,2026-09-06T22:57:12.552522+00:00,1788452995,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,1,4,False
194671,PRODUCT,3280220908073,,1.420,,EUR,2026-01-30,1920,67501,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True,Ma petite salade Mâche,Florette,"[""en:plant-based-foods-and-beverages"", ""en:plant-based-foods"", ""en:fruits-and-vegetables-based-foods"", ""en:vegetable-based-foods-and-beverages"", ""en:vegetables-based-foods"", ""en:fresh-foods"", ""en:vegetables"", ""en:fresh-plant-based-foods"", ""en:leaf-vegetables"", ""en:fresh-vegetables"", ""en:corn-salad""]",a,1.0,97f68419ca95f141618ee9c358e714ca9267fd617f335a4e669723e0c85ceb00,2026-09-05T19:36:43.666144+00:00,1773858771,NO_VERIFICABLE_HISTORICAMENTE,,,,2026,1,4,False
